productId,title,description,price,discount
1,Product 1,This is the description of Product 1.,458.36,21
2,Product 2,This is the description of Product 2.,123.14,7
3,Product 3,This is the description of Product 3.,295.61,35
4,Product 4,This is the description of Product 4.,344.05,49
5,Product 5,This is the description of Product 5.,129.03,24
6,Product 6,This is the description of Product 6.,143.08,43
7,Product 7,This is the description of Product 7.,441.21,27
8,Product 8,This is the description of Product 8.,324.42,19
9,Product 9,This is the description of Product 9.,292.26,48
10,Product 10,This is the description of Product 10.,490.61,17
11,Product 11,This is the description of Product 11.,493.84,11
12,Product 12,This is the description of Product 12.,387.17,28
13,Product 13,This is the description of Product 13.,161.38,32
14,Product 14,This is the description of Product 14.,144.49,42
15,Product 15,This is the description of Product 15.,112.64,8
